"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","88","test_echoes_payload_fields","tests.users","2026-06-13","passed","2026-06-13","TestCreateUser","test_user_api","",""
"","6184","test_invoice_file_is_downloaded[chromium]","tests.checkout","2026-06-13","passed","2026-06-13","TestDownloadInvoice","test_checkout_ui","",""
"","61","test_returns_200_account_deleted","tests.ae_account","2026-06-13","passed","2026-06-13","TestDeleteAccount","test_ae_account_api","",""
"","100","test_returns_200","tests.ae_products","2026-06-13","passed","2026-06-13","TestGetAllProducts","test_ae_products_api","",""
"","41","test_returns_non_empty_list","tests.posts","2026-06-13","passed","2026-06-13","TestGetAllPosts","test_post_api","",""
"","386","test_products_list_is_non_empty","tests.ae_products","2026-06-13","passed","2026-06-13","TestGetAllProducts","test_ae_products_api","",""
"","236","test_updated_name_is_reflected","tests.users","2026-06-13","passed","2026-06-13","TestUpdateUser","test_user_api","",""
"","6481","test_page_stays_at_login_url[chromium]","tests.users","2026-06-13","passed","2026-06-13","TestLoginWithInvalidCredentials","test_login_ui","",""
"","3856","test_women_tops_category_shows_products[chromium]","tests.products","2026-06-13","passed","2026-06-13","TestViewCategoryProducts","test_categories_brands_ui","",""
"","45","test_returns_405_method_not_supported","tests.ae_products","2026-06-13","passed","2026-06-13","TestPutToBrandsList","test_ae_products_api","",""
"","4799","test_page_loads[chromium]","tests.products","2026-06-13","passed","2026-06-13","TestProductPage","test_product_ui","",""
"","49","test_returns_405_method_not_supported","tests.ae_products","2026-06-13","passed","2026-06-13","TestPostToProductsList","test_ae_products_api","",""
"","56","test_search_results_contain_keyword","tests.ae_products","2026-06-13","passed","2026-06-13","TestSearchProduct","test_ae_products_api","",""
"","3650","test_form_submission_shows_success[chromium]","tests.contact","2026-06-13","passed","2026-06-13","TestContactUsForm","test_contact_ui","",""
"","78","test_message_confirms_update","tests.ae_account","2026-06-13","passed","2026-06-13","TestUpdateAccount","test_ae_account_api","",""
"","389","test_delete_returns_none","tests.users","2026-06-13","passed","2026-06-13","TestDeleteUser","test_user_api","",""
"","6885","test_quantity_4_is_reflected_in_cart[chromium]","tests.products","2026-06-13","passed","2026-06-13","TestProductQuantityInCart","test_cart_ui","",""
"","5477","test_product_removed_from_cart[chromium]","tests.products","2026-06-13","passed","2026-06-13","TestRemoveProductFromCart","test_cart_ui","",""
"","62","test_returns_201_user_created","tests.ae_account","2026-06-13","passed","2026-06-13","TestCreateAccount","test_ae_account_api","",""
"","6251","test_polo_brand_page_shows_products[chromium]","tests.products","2026-06-13","passed","2026-06-13","TestViewBrandProducts","test_categories_brands_ui","",""
"","7449","test_recommended_item_added_to_cart[chromium]","tests.products","2026-06-13","passed","2026-06-13","TestAddRecommendedItemToCart","test_cart_ui","",""
"","66","test_user_has_required_fields","tests.ae_account","2026-06-13","passed","2026-06-13","TestGetUserDetail","test_ae_account_api","",""
"","3790","test_men_tshirts_category_shows_products[chromium]","tests.products","2026-06-13","passed","2026-06-13","TestViewCategoryProducts","test_categories_brands_ui","",""
"","376","test_returns_valid_schema","tests.posts","2026-06-13","passed","2026-06-13","TestGetPost","test_post_api","",""
"","48","test_returns_400_missing_parameter","tests.ae_account","2026-06-13","passed","2026-06-13","TestVerifyLoginMissingEmail","test_ae_account_api","",""
"","6911","test_valid_credentials_redirect_away_from_login[chromium]","tests.users","2026-06-13","failed","2026-06-13","TestLoginPage","test_login_ui","",""
"","4130","test_subscription_success_shown[chromium]","tests.products","2026-06-13","passed","2026-06-13","TestSubscriptionOnHomePage","test_subscription_ui","",""
"","46","test_error_message_mentions_missing_param","tests.ae_products","2026-06-13","passed","2026-06-13","TestSearchProductMissingParam","test_ae_products_api","",""
"","3621","test_scroll_up_arrow_returns_to_hero[chromium]","tests.home","2026-06-13","passed","2026-06-13","TestScrollUpWithArrow","test_home_ui","",""
"","4973","test_new_user_can_register[chromium]","tests.users","2026-06-13","passed","2026-06-13","TestRegisterUser","test_register_ui","",""
"","3432","test_review_submission_shows_success[chromium]","tests.products","2026-06-13","passed","2026-06-13","TestAddReview","test_product_detail_ui","",""
"","13648","test_wrong_credentials_show_error[chromium]","tests.users","2026-06-13","passed","2026-06-13","TestLoginWithInvalidCredentials","test_login_ui","",""
"","226","test_echoes_payload_fields","tests.posts","2026-06-13","passed","2026-06-13","TestCreatePost","test_post_api","",""
"","6513","test_logout_redirects_to_login[chromium]","tests.users","2026-06-13","failed","2026-06-13","TestLogout","test_login_ui","",""
"","3533","test_test_cases_page_loads[chromium]","tests.home","2026-06-13","failed","2026-06-13","TestNavigateToTestCasesPage","test_home_ui","",""
"","3459","test_product_detail_page_shows_name[chromium]","tests.products","2026-06-13","passed","2026-06-13","TestProductDetailPage","test_product_detail_ui","",""
"","3868","test_cart_shows_correct_product_names[chromium]","tests.products","2026-06-13","passed","2026-06-13","TestAddProductsToCart","test_cart_ui","",""
