"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","29","test_title_is_non_empty","tests.posts","2026-06-14","passed","2026-06-14","TestGetPost","test_post_api","",""
"","28","test_unknown_id_raises_api_error","tests.users","2026-06-14","passed","2026-06-14","TestGetUser","test_user_api","",""
"","4317","test_scroll_up_arrow_returns_to_hero[chromium]","tests.home","2026-06-14","passed","2026-06-14","TestScrollUpWithArrow","test_home_ui","",""
"","12194","test_order_placed_successfully[chromium]","tests.checkout","2026-06-14","passed","2026-06-14","TestPlaceOrderRegisterBeforeCheckout","test_checkout_ui","",""
"","5199","test_search_returns_results[chromium]","tests.products","2026-06-14","passed","2026-06-14","TestProductSearch","test_product_ui","",""
"","202","test_returns_non_empty_list","tests.posts","2026-06-14","passed","2026-06-14","TestGetAllPosts","test_post_api","",""
"","6799","test_test_cases_page_loads[chromium]","tests.home","2026-06-14","passed","2026-06-14","TestNavigateToTestCasesPage","test_home_ui","",""
"","133","test_products_list_is_non_empty","tests.ae_products","2026-06-14","passed","2026-06-14","TestGetAllProducts","test_ae_products_api","",""
"","30021","test_product_removed_from_cart[chromium]","tests.products","2026-06-14","broken","2026-06-14","TestRemoveProductFromCart","test_cart_ui","",""
"","52","test_email_matches_requested","tests.ae_account","2026-06-14","passed","2026-06-14","TestGetUserDetail","test_ae_account_api","",""
"","5576","test_invoice_file_is_downloaded[chromium]","tests.checkout","2026-06-14","passed","2026-06-14","TestDownloadInvoice","test_checkout_ui","",""
"","63","test_message_confirms_update","tests.ae_account","2026-06-14","passed","2026-06-14","TestUpdateAccount","test_ae_account_api","",""
"","235","test_updated_name_is_reflected","tests.users","2026-06-14","passed","2026-06-14","TestUpdateUser","test_user_api","",""
"","117","test_delete_returns_none","tests.users","2026-06-14","passed","2026-06-14","TestDeleteUser","test_user_api","",""
"","146","test_error_message_mentions_missing_param","tests.ae_products","2026-06-14","passed","2026-06-14","TestSearchProductMissingParam","test_ae_products_api","",""
"","231","test_updated_title_is_reflected","tests.posts","2026-06-14","passed","2026-06-14","TestUpdatePost","test_post_api","",""
"","28","test_unknown_id_raises_api_error","tests.posts","2026-06-14","passed","2026-06-14","TestGetPost","test_post_api","",""
"","93","test_returns_200","tests.ae_products","2026-06-14","passed","2026-06-14","TestGetAllProducts","test_ae_products_api","",""
"","5802","test_order_placed_after_login[chromium]","tests.checkout","2026-06-14","passed","2026-06-14","TestPlaceOrderLoginBeforeCheckout","test_checkout_ui","",""
"","4321","test_two_products_appear_in_cart[chromium]","tests.products","2026-06-14","passed","2026-06-14","TestAddProductsToCart","test_cart_ui","",""
"","46","test_returns_405_method_not_supported","tests.ae_products","2026-06-14","passed","2026-06-14","TestPostToProductsList","test_ae_products_api","",""
"","65","test_returns_200_user_updated","tests.ae_account","2026-06-14","passed","2026-06-14","TestUpdateAccount","test_ae_account_api","",""
"","3410","test_subscription_success_on_cart[chromium]","tests.products","2026-06-14","passed","2026-06-14","TestSubscriptionOnCartPage","test_subscription_ui","",""
"","48","test_returns_400_missing_parameter","tests.ae_account","2026-06-14","passed","2026-06-14","TestVerifyLoginMissingEmail","test_ae_account_api","",""
"","4290","test_men_tshirts_category_shows_products[chromium]","tests.products","2026-06-14","passed","2026-06-14","TestViewCategoryProducts","test_categories_brands_ui","",""
"","46","test_returns_400_bad_request","tests.ae_products","2026-06-14","passed","2026-06-14","TestSearchProductMissingParam","test_ae_products_api","",""
"","54","test_returns_200_user_exists","tests.ae_account","2026-06-14","passed","2026-06-14","TestVerifyLogin","test_ae_account_api","",""
"","99","test_echoes_payload_fields","tests.posts","2026-06-14","passed","2026-06-14","TestCreatePost","test_post_api","",""
"","3629","test_form_submission_shows_success[chromium]","tests.contact","2026-06-14","passed","2026-06-14","TestContactUsForm","test_contact_ui","",""
"","29","test_user_id_deserializes_from_camel_case","tests.posts","2026-06-14","passed","2026-06-14","TestGetAllPosts","test_post_api","",""
"","3614","test_existing_email_shows_error[chromium]","tests.users","2026-06-14","passed","2026-06-14","TestRegisterWithExistingEmail","test_register_ui","",""
"","90","test_delete_returns_none","tests.posts","2026-06-14","passed","2026-06-14","TestDeletePost","test_post_api","",""
"","3799","test_women_tops_category_shows_products[chromium]","tests.products","2026-06-14","passed","2026-06-14","TestViewCategoryProducts","test_categories_brands_ui","",""
"","3381","test_page_loads[chromium]","tests.products","2026-06-14","passed","2026-06-14","TestProductPage","test_product_ui","",""
"","30018","test_product_detail_page_shows_name[chromium]","tests.products","2026-06-14","broken","2026-06-14","TestProductDetailPage","test_product_detail_ui","",""
"","62","test_brands_list_is_non_empty","tests.ae_products","2026-06-14","passed","2026-06-14","TestGetAllBrands","test_ae_products_api","",""
"","14433","test_wrong_credentials_show_error[chromium]","tests.users","2026-06-14","passed","2026-06-14","TestLoginWithInvalidCredentials","test_login_ui","",""
"","8766","test_manual_scroll_up_returns_to_hero[chromium]","tests.home","2026-06-14","passed","2026-06-14","TestScrollUpManually","test_home_ui","",""
"","8322","test_cart_shows_correct_product_names[chromium]","tests.products","2026-06-14","passed","2026-06-14","TestAddProductsToCart","test_cart_ui","",""
"","3374","test_product_detail_page_shows_brand[chromium]","tests.products","2026-06-14","passed","2026-06-14","TestProductDetailPage","test_product_detail_ui","",""
"","90","test_response_includes_generated_id","tests.users","2026-06-14","passed","2026-06-14","TestCreateUser","test_user_api","",""
"","29","test_returns_valid_schema","tests.users","2026-06-14","passed","2026-06-14","TestGetUser","test_user_api","",""
"","3319","test_product_detail_page_shows_price[chromium]","tests.products","2026-06-14","passed","2026-06-14","TestProductDetailPage","test_product_detail_ui","",""
"","59","test_message_confirms_deletion","tests.ae_account","2026-06-14","passed","2026-06-14","TestDeleteAccount","test_ae_account_api","",""
"","3818","test_view_product_link_navigates_to_detail[chromium]","tests.products","2026-06-14","passed","2026-06-14","TestProductDetailPage","test_product_detail_ui","",""
"","308","test_returns_200_account_deleted","tests.ae_account","2026-06-14","passed","2026-06-14","TestDeleteAccount","test_ae_account_api","",""
"","3959","test_delivery_address_is_not_empty[chromium]","tests.checkout","2026-06-14","passed","2026-06-14","TestVerifyAddressAtCheckout","test_checkout_ui","",""
